tree,sentence,t1,t2,section,positive,neutral,negative
(S (NP (DT this)) (VP (VBZ is) (RB not) (NP (DT a) (NN sheep)))),this is not a sheep,352.4352,353.39520000000005,0.0,0.09746008366346359,0.6171444654464722,0.28539544343948364
(S (NP (PRP it)) (VP (VBZ is) (NP (DT a) (NN ram)))),it is a ram,353.53520000000003,354.34450000000004,0.0,0.07819709926843643,0.8035029172897339,0.11829999089241028
(S (NP (PRP it)) (VP (VBZ has) (NP (NNS horns)))),it has horns,354.7837,355.1037,0.0,0.12304803729057312,0.7582683563232422,0.11868365854024887
(S (IN so) (ADVP (RB once) (RB again)) (NP (PRP i)) (VP (VBD redid) (NP (NP (PRP$ my)) (NP (NN drawing))))),so once again i redid my drawing,357.1363,359.0811,0.0,0.28573694825172424,0.6869230270385742,0.02734007127583027
(S (CC but) (NP (PRP it)) (VP (VBD was) (VP (VBN rejected) (PP (IN like) (NP (DT the) (JJ previous) (NNS ones)))))),but it was rejected like the previous ones,359.50530000000003,361.8685,0.0,0.014791605062782764,0.3018852770328522,0.6833231449127197
(S (NP (DT this) (NN one)) (VP (VBZ is) (ADJP (RB too) (JJ old)))),this one is too old,362.9069,364.5369,0.0,0.03406384587287903,0.4444115161895752,0.5215246677398682
(S (NP (PRP i)) (VP (VBP want) (NP (NP (DT a) (NN sheep)) (SBAR (WHNP (WDT that)) (S (VP (MD will) (VP (VB live) (NP (DT a) (JJ long) (NN time))))))))),i want a sheep that will live a long time,364.5769,367.0356,0.0,0.4098474383354187,0.5140992403030396,0.07605326920747757
(S (S (RB so) (VP (VBG getting) (ADJP (JJ impatient)) (SBAR (IN as) (S (NP (PRP i)) (VP (VBD was) (ADJP (JJ eager) (S (VP (TO to) (VP (VB start) (NP (VBG dismantling) (NP (NP (PRP$ my)) (NP (NN engine))))))))))))) (NP (PRP i)) (ADVP (RB hastily)) (VP (VBD sketched) (SBAR (S (NP (NP (DT this) (NN drawing)) (CC and) (NP (PRP i))) (VP (VBD snapped) (NP (DT this))))))),so getting impatient as i was eager to start dismantling my engine i hastily sketched this drawing and i snapped this,368.2733,374.0313,0.0,0.06639363616704941,0.33358466625213623,0.6000216603279114
(S (NP (RB here)) (VP (VBZ is) (NP (DT the) (NN box)))),here is the box,376.7731,377.4731,0.0,0.09663010388612747,0.8672546148300171,0.036115359514951706
(S (NP (NP (DT the) (NN sheep)) (SBAR (S (NP (PRP you)) (VP (VBP want))))) (VP (VBZ is) (ADVP (RB inside)))),the sheep you want is inside,377.5331,379.0322,0.0,0.025180231779813766,0.3478713035583496,0.6269484758377075
(S (CC but) (S (NP (PRP i)) (VP (VP (VBD was) (ADJP (RB very) (VBN surprised))) (S (VP (TO to) (VP (VB see) (S (NP (NP (DT the) (NN face)) (PP (IN of) (NP (NP (PRP$ my)) (NP (JJ young) (NN judge))))) (VP (VB light) (PRT (RP up)))))))))),but i was very surprised to see the face of my young judge light up,379.8756,383.9845,0.0,0.1525927633047104,0.5478176474571228,0.2995896339416504
(S (NP (PRP it)) (VP (VBZ is) (ADVP (RB exactly)) (NP (NP (DT the) (NN way)) (SBAR (S (NP (PRP i)) (VP (VBD wanted))))))),it is exactly the way i wanted,384.7531,386.6924,0.0,0.8940407037734985,0.0958244726061821,0.01013477984815836
(S (VP (VB do) (SBAR (S (NP (PRP you)) (VP (VBP think) (SBAR (S (NP (DT this) (NN sheep)) (VP (VBZ needs) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN grass)))))))))))),do you think this sheep needs a lot of grass,387.3965,389.4155,0.0,0.026202309876680374,0.4328540861606598,0.5409436225891113
(FRAG (WRB why)),why,390.6137,390.6137,0.0,0.22982586920261383,0.5402495861053467,0.22992457449436188
(FRAG (SBAR (IN because) (S (SBAR (WHADVP (WRB where)) (S (NP (PRP i)) (VP (VBP am) (PP (IN from) (NP (NN everything)))))) (VP (VBZ is) (ADJP (RB very) (JJ small)))))),because where i am from everything is very small,391.6221000000001,393.8566,0.0,0.13907085359096527,0.5595386028289795,0.30139052867889404
(S (NP (EX there)) (VP (MD will) (ADVP (RB certainly)) (VP (VB be) (ADJP (JJ enough))))),there will certainly be enough,394.8097,395.9046,0.0,0.6661806702613831,0.3149773180484772,0.018841998651623726
(S (NP (PRP i)) (VP (VBD gave) (NP (PRP you)) (NP (DT a) (ADJP (RB very) (JJ small)) (NP (NN sheep))))),i gave you a very small sheep,396.4189,398.1532,0.0,0.05533882603049278,0.5807738304138184,0.36388733983039856
(S (NP (PRP he)) (VP (VBD leaned) (NP (NP (PRP$ his)) (NP (NN head))) (PP (IN towards) (NP (DT the) (NN drawing))))),he leaned his head towards the drawing,399.2759,401.0755,0.0,0.21952936053276062,0.7591782212257385,0.021292420104146004
(FRAG (RB not) (ADJP (RB that) (JJ small))),not that small,401.8441,402.7836,0.0,0.20008346438407898,0.6529206037521362,0.1469958871603012
(S (VP (VB look))),look,403.9667,403.9667,0.0,0.3375553488731384,0.5721083283424377,0.09033630788326263
(S (NP (PRP he)) (VP (VBZ is) (VP (VBN fallen) (S (ADJP (RB asleep)))))),he is fallen asleep,404.3908,405.5154,0.0,0.06316815316677094,0.829278826713562,0.10755302011966705
(S (CC and) (NP (DT that)) (VP (VBZ is) (SBAR (WHADVP (WRB how)) (S (NP (PRP i)) (VP (VBD met) (NP (DT the) (NP (JJ little) (NN prince)))))))),and that is how i met the little prince,406.6134,408.4675,0.0,0.41854149103164673,0.5691537261009216,0.012304810807108879
(S (NP (PRP it)) (VP (VBD took) (NP (PRP me)) (NP (DT a) (JJ long) (NN time) (S (VP (TO to) (VP (VB find) (PRT (RP out)) (SBAR (WHADVP (WRB where)) (S (NP (PRP he)) (VP (VBD came) (PP (IN from))))))))))),it took me a long time to find out where he came from,410.1807,412.9301,0.0,0.0198113564401865,0.5749675035476685,0.4052211046218872
(S (NP (NP (DT the) (NP (JJ little) (NN prince))) (SBAR (WHNP (WP who)) (S (VP (VBD asked) (S (NP (PRP me)) (NP (JJ many) (NNS questions))))))) (ADVP (RB never)) (VP (VBD seemed) (S (VP (TO to) (VP (VB hear) (NP (NP (PRP$ my)) (NP (NN own)))))))),the little prince who asked me many questions never seemed to hear my own,413.7687,417.9718,0.0,0.01918664015829563,0.33401378989219666,0.6467995643615723
(S (NP (PRP it)) (VP (VBD was) (NP (NP (DT the) (NNS words)) (VP (VBN spoken) (PP (IN by) (NP (NN chance))) (SBAR (IN that) (S (NP (NP (RB little)) (PP (IN by) (NP (RB little)))) (VP (VBD revealed) (NP (NN everything)) (PP (TO to) (NP (PRP me)))))))))),it was the words spoken by chance that little by little revealed everything to me,419.1293,423.6476,0.0,0.25450435280799866,0.7009651064872742,0.04453049972653389
(FRAG (ADVP (RB so)) (SBAR (WHADVP (WRB when)) (S (NP (PRP he)) (VP (VBD saw) (NP (NP (PRP$ my)) (NP (NN airplane))) (PP (IN for) (NP (DT the) (JJ first) (NN time))))))),so when he saw my airplane for the first time,424.6956,426.0756,0.0,0.22264787554740906,0.7524933218955994,0.024858806282281876
(S (NP (PRP i)) (VP (MD will) (RB not) (VP (VB draw) (NP (NP (PRP$ my)) (NP (NN airplane)))))),i will not draw my airplane,427.5687,428.8887,0.0,0.022093242034316063,0.2838878631591797,0.6940189003944397
(S (NP (PRP it)) (VP (MD would) (VP (VB be) (VP (ADVP (NP (DT a) (NN drawing)) (RB far) (RB too)) (VBN complicated) (PP (IN for) (NP (PRP me))))))),it would be a drawing far too complicated for me,428.9787,431.3922,0.0,0.018417438492178917,0.27649959921836853,0.7050830125808716
(S (NP (PRP he)) (VP (VBD asked) (NP (PRP me)) (SBAR (WHNP (WP what)) (S (VP (VBZ is) (NP (DT that) (NN thing)) (ADVP (RB there))))))),he asked me what is that thing there,431.9860000000001,434.4491,0.0,0.06624001264572144,0.8857966065406799,0.04796341806650162
(S (NP (PRP it)) (VP (VBZ is) (RB not) (NP (DT a) (NN thing)))),it is not a thing,435.4321000000001,436.0619,0.0,0.07519490271806717,0.49396154284477234,0.4308434724807739
(S (NP (PRP it)) (VP (VBZ flies))),it flies,436.3664,436.9562,0.0,0.5233257412910461,0.42897626757621765,0.04769798368215561
(S (NP (PRP it)) (VP (VBZ is) (NP (DT an) (NN airplane)))),it is an airplane,437.25070000000005,437.8707,0.0,0.10095027834177017,0.8008962273597717,0.09815344959497452
(S (NP (PRP it)) (VP (VBZ is) (NP (NP (PRP$ my)) (NP (NN airplane))))),it is my airplane,438.0407,438.9047000000001,0.0,0.20905373990535736,0.7423990964889526,0.04854716360569
(S (CC and) (NP (PRP i)) (VP (VBD was) (ADJP (JJ proud) (S (VP (TO to) (VP (VB have) (S (NP (PRP him)) (VP (VB know) (SBAR (IN that) (S (NP (PRP i)) (VP (MD could) (VP (VB fly))))))))))))),and i was proud to have him know that i could fly,439.7331,441.9474,0.0,0.9344671368598938,0.060666557401418686,0.004866289906203747
(S (ADVP (RB then)) (NP (PRP he)) (VP (VBD cried) (SBAR (WHNP (WP what)) (S (NP (PRP you)) (VP (VBD fell) (PP (IN from) (NP (DT the) (NN sky)))))))),then he cried what you fell from the sky,442.9854,446.14290000000005,0.0,0.04659384489059448,0.5274201035499573,0.425986111164093
(S (NP (RB yes) (NN i)) (VP (VBD said) (ADVP (RB modestly)))),yes i said modestly,447.4462,448.3856,0.0,0.381347119808197,0.5838988423347473,0.034754108637571335
(S (ADVP (RB oh)) (NP (DT that)) (VP (VBZ is) (ADJP (JJ funny)))),oh that is funny,449.3241,450.5586,0.0,0.773105263710022,0.1845574676990509,0.042337268590927124
(S (CC and) (NP (DT the) (JJ little) (NN prince)) (VP (VBD broke) (PP (IN into) (NP (NP (DT a) (JJ lovely) (NN peal)) (PP (IN of) (NP (NN laughter))) (SBAR (WHNP (WDT which)) (S (VP (JJ irritated) (NP (PRP me))))))) (ADVP (RB very) (RB much)))),and the little prince broke into a lovely peal of laughter which irritated me very much,451.4668,456.8195,0.0,0.010634118691086769,0.0878693014383316,0.9014965295791626
(S (NP (PRP i)) (VP (VBP prefer) (S (NP (NNS people)) (VP (TO to) (VP (VB take) (NP (NP (PRP$ my)) (NP (NNS misfortunes))) (ADVP (RB seriously))))))),i prefer people to take my misfortunes seriously,457.4881,460.1722,0.0,0.09077709913253784,0.4376354515552521,0.4715874493122101
(S (ADVP (RB then)) (NP (PRP he)) (VP (VBD added) (SBAR (IN so) (S (NP (PRP you)) (ADVP (RB also)) (VP (VBP come) (PP (IN from) (NP (DT the) (NN sky)))))))),then he added so you also come from the sky,460.876,463.9346000000001,0.0,0.21209990978240967,0.776107132434845,0.011792951263487339
(S (WHNP (WDT what) (NN planet)) (S (VBP are) (NP (PRP you)) (PP (IN from)))),what planet are you from,464.6182,465.6779,0.0,0.055436812341213226,0.8274556398391724,0.11710753291845322
(S (S (NP (PRP i)) (VP (VBD caught) (NP (DT a) (NN glimpse)) (PP (IN into) (NP (NP (DT the) (NN mystery)) (PP (IN of) (NP (NP (PRP$ his)) (NP (NN presence)))))))) (CC and) (S (NP (PRP i)) (VP (VBD asked) (ADVP (RB abruptly)) (SBAR (IN so) (S (NP (PRP you)) (VP (VBP come) (PP (IN from) (NP (DT another) (NN planet))) (ADVP (RB then)))))))),i caught a glimpse into the mystery of his presence and i asked abruptly so you come from another planet then,467.14970000000005,473.3211,0.0,0.07465408742427826,0.9004929661750793,0.024852927774190903
(S (CC but) (NP (PRP he)) (VP (VBD did) (RB not) (VP (VB answer)))),but he did not answer,474.2292,475.0642,0.0,0.019121242687106133,0.5242524743080139,0.456626296043396
(S (S (NP (PRP he)) (VP (VP (VBD shook) (NP (NP (PRP$ his)) (NP (NN head)))) (ADVP (RB slowly)))) (SBAR (VBZ whilst) (S (VP (VBG looking) (PP (IN at) (NP (NP (PRP$ my)) (NP (NN airplane)))))))),he shook his head slowly whilst looking at my airplane,475.8475,478.527,0.0,0.09995662420988083,0.8544051051139832,0.045638307929039
(S (S (NP (PRP it)) (VP (VBZ is) (ADJP (JJ true)) (SBAR (IN that) (S (NP (PRP you)) (VP (MD can) (RB not) (VP (VB have) (VP (VBN come) (PP (IN from) (ADVP (RB far) (RB away))) (WHPP (IN in) (WHNP (WDT that)))))))))) (CC and) (S (NP (PRP he)) (VP (VBD drifted) (PP (IN into) (NP (NP (DT a) (NN daydream)) (SBAR (WHNP (WDT which)) (S (VP (VBD lasted) (NP (DT a) (JJ long) (NN while)))))))))),it is true that you can not have come from far away in that and he drifted into a daydream which lasted a long while,479.5699,486.7012,0.0,0.06543581187725067,0.7915332913398743,0.14303091168403625
(S (PP (RB then) (S (VP (VP (VBG taking) (NP (NP (PRP$ my)) (NP (NN sheep)))) (PRT (RP out) (PP (IN of) (NP (NP (PRP$ his)) (NP (NN pocket)))))))) (S (NP (PRP he)) (VP (VBD sank) (NP (PRP himself)) (PP (IN into) (NP (NP (DT the) (NN contemplation)) (PP (IN of) (NP (NP (PRP$ his)) (NP (NN treasure))))))))),then taking my sheep out of his pocket he sank himself into the contemplation of his treasure,487.7944,492.6723,0.0,0.16061779856681824,0.7665235996246338,0.07285863161087036
(S (NP (PRP you)) (VP (MD can) (VP (VB imagine) (SBAR (WHADVP (WRB how)) (S (NP (NP (PRP$ my)) (NP (NN curiosity))) (VP (VBD was) (VP (VBN aroused) (PP (IN by) (NP (NP (DT this) (JJ small) (NN disclosure)) (PP (IN about) (NP (DT the) (JJ other) (NNS planets))))) (SBAR (IN so) (S (NP (PRP i)) (VP (VBD tried) (S (VP (TO to) (VP (VB find) (PRT (RP out)) (NP (JJR more))))))))))))))),you can imagine how my curiosity was aroused by this small disclosure about the other planets so i tried to find out more,493.6557,501.3419,0.0,0.531191349029541,0.4487645626068115,0.02004409208893776
(S (WHADVP (WRB where)) (S (VBP are) (NP (PRP you)) (PP (IN from))) (FRAG (NP (NP (PRP$ my)) (NP (JJ little) (NN fellow))))),where are you from my little fellow,502.5045,503.9443,0.0,0.07251496613025665,0.8512160181999207,0.0762690007686615
(S (WHADVP (WRB where)) (S (VBZ is) (NP (NP (DT this)) (SBAR (WHADVP (WRB where)) (S (NP (PRP i)) (VP (VBP live) (PP (IN of) (NP (NNP yours))))))))),where is this where i live of yours,504.9226,506.9521,0.0,0.06457097083330154,0.87259441614151,0.06283462047576904
(S (WHADVP (WRB where)) (S (VBP do) (NP (PRP you)) (VP (VB take) (NP (NP (PRP$ my)) (NP (NN sheep))) (PRT (RP off)) (PP (TO to))))),where do you take my sheep off to,507.591,509.0455,0.0,0.03670645132660866,0.7622149586677551,0.2010785937309265
(S (PP (IN after) (NP (DT a) (JJ reflective) (NN silence))) (NP (PRP he)) (VP (VBD answered) (SBAR (S (SBAR (WHNP (WP what)) (S (VP (VBZ is) (ADJP (JJ good) (PP (IN about) (NP (NP (DT the) (NN box)) (SBAR (S (NP (PRP you)) (VP (VBP have) (VP (VBN given))))))))))) (VP (VBZ is) (SBAR (IN that) (S (PP (IN at) (NP (NN night))) (NP (PRP he)) (VP (MD can) (VP (VB use) (NP (PRP it)) (PP (IN as) (NP (DT a) (NN house)))))))))))),after a reflective silence he answered what is good about the box you have given is that at night he can use it as a house,510.8373,518.3524,0.0,0.6924736499786377,0.29404833912849426,0.013478036969900131
(S (S (NP (DT that)) (VP (VBZ is) (ADJP (JJ right)))) (CC and) (S (SBAR (IN if) (S (NP (PRP you)) (VP (VBP are) (ADJP (JJ good))))) (NP (PRP i)) (VP (MD will) (VP (VB give) (NP (PRP you)) (NP (DT a) (NN rope) (S (VP (TO to) (VP (VB tie) (NP (PRP him)) (PRT (RP up)) (PP (IN with) (IN during) (NP (NP (DT the) (NN day)) (CC and) (NP (DT a) (NN stake)))))))))))),that is right and if you are good i will give you a rope to tie him up with during the day and a stake,519.2158000000001,524.5666,0.0,0.32743069529533386,0.5615508556365967,0.11101849377155304
(S (NP (DT the) (NN offer)) (VP (VBD seemed) (S (VP (TO to) (VP (VB shock) (NP (DT the) (JJ little) (NN prince))))))),the offer seemed to shock the little prince,525.6443,527.5087,0.0,0.08985677361488342,0.7429323196411133,0.16721084713935852
(S (VP (VB tie) (NP (PRP him)) (PRT (RP up)))),tie him up,528.1126,528.7624000000001,0.0,0.03515053912997246,0.5161803364753723,0.44866910576820374
(NP (NP (WP what)) (NP (DT a) (JJ funny) (NN idea))),what a funny idea,529.5311,530.5659,0.0,0.7506029009819031,0.19183532893657684,0.05756177380681038
(S (CC but) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP do) (RB not) (VP (VB tie) (NP (PRP him)) (PRT (RP up)))))) (NP (PRP he)) (VP (MD will) (VP (VP (VB wander) (PRT (RP off))) (CC and) (VP (VB get) (VP (VBN lost)))))),but if you do not tie him up he will wander off and get lost,531.4441,534.1184000000001,0.0,0.012656893581151962,0.34720444679260254,0.6401386857032776
(S (NP (NP (PRP$ my)) (NP (NN friend))) (VP (VBD broke) (PP (IN into) (NP (NP (DT another) (NN peal)) (PP (IN of) (NP (NN laughter))))))),my friend broke into another peal of laughter,535.2911,537.5852,0.0,0.4425033628940582,0.48388057947158813,0.07361601293087006
(S (WHADVP (WRB where)) (S (VBP do) (NP (PRP you)) (VP (VB think) (SBAR (S (NP (PRP he)) (VP (MD would) (VP (VB go)))))))),where do you think he would go,538.3936,539.878,0.0,0.028798731043934822,0.899528980255127,0.0716722384095192
(FRAG (NP (RB anywhere)) (ADJP (RB straight)) (ADVP (RB ahead))),anywhere straight ahead,540.9666,542.0557,0.0,0.3123970627784729,0.6347007751464844,0.05290209874510765
(S (ADVP (RB then)) (NP (DT the) (JJ little) (NN prince)) (VP (VBD said) (ADVP (RB gravely)) (SBAR (IN that) (S (VP (VBZ does) (RB not) (VP (VB matter))))))),then the little prince said gravely that does not matter,543.2736,546.3663,0.0,0.03040446527302265,0.41983774304389954,0.549757719039917
(S (SBAR (WHADVP (WRB where)) (S (NP (PRP i)) (VP (VBP live) (NP (NN everything))))) (VP (VBZ is) (ADJP (RB so) (JJ small)))),where i live everything is so small,547.1399,549.0397,0.0,0.12561510503292084,0.39076370000839233,0.48362115025520325
(S (CC and) (ADVP (RB perhaps)) (PP (IN with) (NP (NP (DT a) (NN hint)) (PP (IN of) (NP (NNS sadness))))) (NP (PRP he)) (VP (VBD added) (S (ADVP (RB straight)) (ADVP (RB ahead)) (NP (PRP you)) (VP (MD can) (RB not) (VP (VB go) (ADVP (RB far))))))),and perhaps with a hint of sadness he added straight ahead you can not go far,550.0726,554.6296,0.0,0.015588106587529182,0.23099873960018158,0.753413200378418
(S (NP (PRP i)) (ADVP (RB thus)) (VP (VBD learned) (NP (DT a) (JJ second) (ADJP (RB very) (JJ important)) (NN thing)) (SBAR (IN that) (S (NP (NP (PRP$ his)) (NP (NN home) (NN planet))) (VP (VBD was) (ADJP (RB barely) (JJR bigger)) (PP (IN than) (NP (DT a) (NN house)))))))),i thus learned a second very important thing that his home planet was barely bigger than a house,0.5506000000000313,4.56370000000004,1.0,0.3026510775089264,0.6020625829696655,0.09528636187314987
(S (NP (PRP it)) (VP (VBD did) (RB not) (VP (VB surprise) (S (NP (PRP me)) (ADJP (JJ much)))))),it did not surprise me much,7.996099999999956,9.300299999999991,1.0,0.06088389456272125,0.5494009852409363,0.3897151052951813
(S (NP (PRP i)) (VP (VBD knew) (SBAR (IN that) (S (NP (ADVP (RB apart) (PP (IN from) (NP (NP (DT the) (JJ large) (NNS planets)) (PP (IN like) (NP (DT the) (NN earth) (NN jupiter)))))) (NP (NNS mars) (CC and) (NNS venus)) (SBAR (WHNP (WDT which)) (S (VP (VBP have) (VP (VBN been) (VP (VBN given) (NP (NNS names)) (ADVP (RB there)))))))) (VP (VBP are) (NP (NP (NNS hundreds)) (PP (IN of) (NP (NP (NNS others)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADVP (RB sometimes)) (ADJP (RB so) (JJ small) (SBAR (IN that) (S (NP (PRP one)) (VP (VBZ has) (NP (NP (JJ great) (NN difficulty)) (PP (IN in) (S (VP (VBG spotting) (NP (PRP them)) (PP (IN through) (NP (DT the) (NN telescope)))))))))))))))))))))),i knew that apart from the large planets like the earth jupiter mars and venus which have been given names there are hundreds of others that are sometimes so small that one has great difficulty in spotting them through the telescope,9.749500000000012,22.903099999999995,1.0,0.055157966911792755,0.5713186860084534,0.3735233545303345
(S (SBAR (WHADVP (WRB when)) (S (NP (DT an) (NN astronomer)) (VP (VBZ discovers) (NP (NP (CD one)) (PP (IN of) (NP (DT these))))))) (S (NP (PRP he)) (VP (VP (VBZ gives) (NP (PRP it)) (NP (DT a) (NN number))) (PP (IN for) (NP (DT a) (NN name)))))),when an astronomer discovers one of these he gives it a number for a name,24.0009,27.919599999999942,1.0,0.04978466406464577,0.9229897260665894,0.02722557634115219
